,title,price,link
96,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MjE1MDM2OTg1MDE5MjI3OjE3MjQ3NzA2MDM6c3BfYnRmOjMwMDI4NjM3MDE3NDQzMjo6MDo6&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC4DPK34%2Fref%3Dsr_1_149_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.dZFt-g1yNRMtpGsM3wPROjxOq_u2RhcyCN8dw3TPFPrUbSUA1U8eSfCYXpYmI_Y_iEJfif0Lvs4ocC7GCPXy4bOKoWwliyxIOuGHD0weW2Js-Ymev_cHnEW6nUn_FrPJOinf610zxtceniXbvS5Tt1N8dei_HUx9Dd3sivzvHh9tISZbLErRaU5oPx2RDG68YBSAz70AdQpizsDXMCRyNn29ckccDBrKseW6dDRCkL4.AatKUywrwVSwmMLS74zEnkQ1PJJPJDu79ovlSTRV9uo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770602%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
97,"Acer Swift Go 14 Built-in AI PC Premium Laptop Intel Core Ultra 5 125H (14-inch OLED WQXGA+/16GB LPDDR5x/512GB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win11/MSO) SFG14-73, Pure Silver, 1.3 Kg  ","79,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MjE1MDM2OTg1MDE5MjI3OjE3MjQ3NzA2MDM6c3BfYnRmOjMwMDIwMTY0MTkwMDUzMjo6MDo6&url=%2FAcer-Premium-14-inch-Graphics-SFG14-73%2Fdp%2FB0CYHB7P1W%2Fref%3Dsr_1_150_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.dZFt-g1yNRMtpGsM3wPROjxOq_u2RhcyCN8dw3TPFPrUbSUA1U8eSfCYXpYmI_Y_iEJfif0Lvs4ocC7GCPXy4bOKoWwliyxIOuGHD0weW2Js-Ymev_cHnEW6nUn_FrPJOinf610zxtceniXbvS5Tt1N8dei_HUx9Dd3sivzvHh9tISZbLErRaU5oPx2RDG68YBSAz70AdQpizsDXMCRyNn29ckccDBrKseW6dDRCkL4.AatKUywrwVSwmMLS74zEnkQ1PJJPJDu79ovlSTRV9uo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770602%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
98,"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/512GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","27,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Njk5OTk1MjQzNDA1MTU1OjE3MjQ3NzA2MDk6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0NjMyOjowOjo&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC48PSX2%2Fref%3Dsr_1_145_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770608%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
99,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB DDR4, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Win 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg  ","58,576",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMDY5MDU4OTAyNjAwODc0OjE3MjQ3NzA1NDE6c3BfYnRmOjMwMDI3ODQwODY1MjIzMjo6MDo6&url=%2FDell-Inspiron-i5-1334U-Processor-39-62cm%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_21_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXjZq0m0pBV0VbT-8aiM5to6Zb9cOJn4FALYqhred9TbJywiLLeicS6xAuZFR11Fcttnuc2aHobiB_npPFpq-3gq5xNgYWFiWBa1iGAA_ZwDRGf7XRNvvKElyzqOlQ4ryp0zobSGK_T0TqDmL_aTLLYboIrB2tc3o36j8kDeQziEOVpQdV2VLukE26tN7Pmu3M.bLohFjOIvJDARsMofkzfTPtj4sM4AghlVCdILQUajJo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770541%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
100,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 64 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","69,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Njk5OTk1MjQzNDA1MTU1OjE3MjQ3NzA2MDk6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc1MzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXR9HQM%2Fref%3Dsr_1_146_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770608%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
101,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), â€ŽFX706HF-HX018W  ","48,990",https://amazon.in//ASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W/dp/B0C27VNNWH/ref=sr_1_147?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-147
102,Lenovo V15 AMD Ryzen 5 7520U Laptop (8GB DDR5 RAM/ 512GB M.2 SSD PCIe NVMe/Windows-11/MS-Office/Arctic Grey/1.56Kgs) 1 Year Brand Warranty  ,"33,980",https://amazon.in//Lenovo-Windows-11-MS-Office-1-56Kgs-Warranty/dp/B08BV4VMH9/ref=sr_1_148?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-148
103,"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","20,070",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BLVV4J9X/ref=sr_1_149?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-149
104,"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ","36,290",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_150?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-150
105,"HP Chromebook 11 G9 EE 11.6"" Touchscreen Chromebook - HD - 1366 x 768 - Intel Celeron N4500 Dual-core (2 Core) - 4 GB RAM - 32 GB Flash Memory  ","17,499",https://amazon.in//HP-Chromebook-11-6-Touchscreen-Dual-core/dp/B09JFF1S3X/ref=sr_1_151?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-151
106,"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","37,905",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_152?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-152
107,"(Refurbished) Dell Latitude 5280 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)  ","16,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D8C84RSF/ref=sr_1_153?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-153
108,"ASUS Vivobook Go 14 Ryzen 7 Octa Ryzen 5 7520U (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS Laptop (14 inch, Silver, with MS Office)  ","42,990",https://amazon.in//ASUS-Vivobook-Windows-E1404FA-NK541WS-Laptop/dp/B0CBV7FP29/ref=sr_1_154?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-154
109,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, Thin & Light Laptop, 14-inch (35.56 cm) FHD, (8GB RAM /512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","30,880",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_155?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-155
110,"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black  ","13,445",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR495DW5/ref=sr_1_4?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXjZq0m0pBV0VbT-8aiM5to6Zb9cOJn4FALYqhred9TbJywiLLeicS6xAuZFR11Fcttnuc2aHobiB_npPFpq-3gq5xNgYWFiWBa1iGAA_ZwDRGf7XRNvvKElyzqOlQ4ryp0zobSGK_T0TqDmL_aTLLYboIrB2tc3o36j8kDeQziEOVpQdV2VLukE26tN7Pmu3M.bLohFjOIvJDARsMofkzfTPtj4sM4AghlVCdILQUajJo&dib_tag=se&keywords=laptop&qid=1724770541&sprefix=lap%2Caps%2C295&sr=8-4
111,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1.41 kg), 21JKS0UA00  ","71,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMDY5MDU4OTAyNjAwODc0OjE3MjQ3NzA1NDE6c3BfYnRmOjMwMDE0ODEwMDgyOTMzMjo6MDo6&url=%2FLenovo-ThinkPad-E14-Keyboard-21JKS0UA00%2Fdp%2FB0CSYS3TPS%2Fref%3Dsr_1_22_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXjZq0m0pBV0VbT-8aiM5to6Zb9cOJn4FALYqhred9TbJywiLLeicS6xAuZFR11Fcttnuc2aHobiB_npPFpq-3gq5xNgYWFiWBa1iGAA_ZwDRGf7XRNvvKElyzqOlQ4ryp0zobSGK_T0TqDmL_aTLLYboIrB2tc3o36j8kDeQziEOVpQdV2VLukE26tN7Pmu3M.bLohFjOIvJDARsMofkzfTPtj4sM4AghlVCdILQUajJo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770541%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
112,"Acer Travelmate Business Laptop Intel Core i5-1135G7 processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display  ","41,880",https://amazon.in//Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_156?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-156
113,"Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A715-76G Gaming Laptop (15.6 Inch, Charcoal Black, 2.1 Kg)  ","55,490",https://amazon.in//Acer-Aspire-Intel-Core-12450H/dp/B0D45THCGJ/ref=sr_1_157?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-157
114,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN  ","35,500",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_158?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-158
115,"Lenovo ThinkBook 15 G5 AMD Ryzen 7 7730U 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN  ","44,990",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JFA00BIN/dp/B0CGCRRC1Z/ref=sr_1_159?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-159
116,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm) FHD IPS 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, 9ms Response time (Win 11, MSO, Silver, 2.37 kg), fb0050AX  ","57,990",https://amazon.in//HP-5-5600H-Graphics-Response-15-fb0050AX/dp/B0B5R97495/ref=sr_1_160?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-160
117,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FHD camera w/privacy shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0013TU  ","56,700",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0013TU/dp/B0C3MJZ5YB/ref=sr_1_161?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-161
118,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU  ","56,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2053TU/dp/B0B1MDHJCC/ref=sr_1_162?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.Yxyi5FOrTnplEvgl0puysZ7goStQqXnSvkS95REpvSoOc2HZ5hmwgtYxiyxfAcdQbwvTcvVRoGMljXqxDuTIzaneDnbriZZf0XGDEwQzfo54jKPekQytUPyorYjoVYvFryPZF6oma3AWb3hvkv4sTgjTTLrSgkPGYgOSikQ8VEAL58hBct9ur0HNN3L3u-f7waqm9I-6jzgA-sWmuM_cbL6XN7p3zCMbscsgTbXDWqk.LPOmhiqtPsk1_U_fLGE8-g23wEbrCuINBF6MH4ed53c&dib_tag=se&keywords=laptop&qid=1724770608&sprefix=lap%2Caps%2C295&sr=8-162
